start,end,speaker,text
3953.3,3953.48,SPEAKER_01, want
3953.48,3953.62,SPEAKER_01, to
3953.62,3953.98,SPEAKER_01," say,"
3956.44,3956.62,SPEAKER_01, I'm
3956.62,3956.76,SPEAKER_01, trying
3956.76,3956.88,SPEAKER_01, to
3956.88,3957.14,SPEAKER_01, think.
3958.18,3958.28,SPEAKER_01, Now
3958.28,3958.44,SPEAKER_01, I
3958.44,3958.66,SPEAKER_01, can't
3958.66,3959.06,SPEAKER_01, remember.
3959.62,3959.72,SPEAKER_01," Okay,"
3959.96,3959.98,SPEAKER_01, so
3959.98,3960.1,SPEAKER_01, I
3960.1,3960.4,SPEAKER_01, think
3960.4,3963.32,SPEAKER_01, the
3960.4,3963.32,SPEAKER_01, the
3960.4,3963.32,SPEAKER_01, the
3963.32,3963.8,SPEAKER_01, main
3963.8,3964.52,SPEAKER_01, proof
3964.52,3965.48,SPEAKER_01, went
3965.48,3966.58,SPEAKER_01, in
3966.58,3966.82,SPEAKER_01, in
3966.82,3967.34,SPEAKER_01, 24.
3967.84,3967.9,SPEAKER_01, I
3967.9,3968.08,SPEAKER_01, did
3968.08,3968.88,SPEAKER_01," revisions,"
3969.4,3969.52,SPEAKER_01," yeah,"
3969.96,3970.1,SPEAKER_01, in
3970.1,3970.44,SPEAKER_01, like
3970.44,3970.76,SPEAKER_01," January,"
3971.3,3971.34,SPEAKER_01," February,"
3971.66,3971.68,SPEAKER_01, I
3971.68,3971.8,SPEAKER_01, think
3971.8,3972.06,SPEAKER_01, until
3972.06,3972.48,SPEAKER_01," March,"
3972.92,3973.28,SPEAKER_01, 2025.
3973.82,3973.86,SPEAKER_01, And
3973.86,3974.0,SPEAKER_01, then
3974.0,3974.26,SPEAKER_01, after
3974.26,3974.5,SPEAKER_01," that,"
3974.6,3974.6,SPEAKER_01, it
3974.6,3974.74,SPEAKER_01, was
3974.74,3974.92,SPEAKER_01, like
3974.92,3975.46,SPEAKER_01, tweaks
3975.46,3976.68,SPEAKER_01, and
3973.82,3973.86,SPEAKER_03, And
3973.86,3974.0,SPEAKER_03, then
3975.46,3976.68,SPEAKER_01, and
3975.46,3976.68,SPEAKER_03, and
3975.46,3976.68,SPEAKER_01, and
3975.46,3976.68,SPEAKER_01, and
3976.68,3976.96,SPEAKER_01, like
3976.96,3977.36,SPEAKER_01, little
3977.36,3978.36,SPEAKER_01, things
3978.36,3978.6,SPEAKER_01, that
3978.6,3978.7,SPEAKER_01, I
3978.7,3978.88,SPEAKER_01, could
3978.88,3979.3,SPEAKER_01, tweak
3979.3,3980.14,SPEAKER_01, that
3980.14,3980.24,SPEAKER_01, I
3980.24,3980.38,SPEAKER_01, was
3980.38,3980.7,SPEAKER_01, tweaking
3980.7,3980.98,SPEAKER_01, up
3980.98,3981.34,SPEAKER_01, until
3981.34,3983.02,SPEAKER_01, recent.
3983.54,3983.68,SPEAKER_00, Okay.
3986.02,3986.02,SPEAKER_00," Yeah,"
3986.46,3986.46,SPEAKER_00, I
3986.46,3986.58,SPEAKER_00, was
3986.58,3986.68,SPEAKER_00, just
3986.68,3986.8,SPEAKER_00, wondering
3986.8,3986.96,SPEAKER_00, if
3986.96,3987.02,SPEAKER_00, you
3987.02,3987.12,SPEAKER_00, could
3987.12,3987.38,SPEAKER_00, talk
3987.38,3987.56,SPEAKER_00, more
3987.56,3987.76,SPEAKER_00," about,"
3987.76,3987.96,SPEAKER_00," like,"
3988.34,3988.42,SPEAKER_00, you
3988.42,3988.5,SPEAKER_00," know,"
3988.54,3988.76,SPEAKER_00, what's
3988.76,3989.0,SPEAKER_00, changed.
3989.46,3989.46,SPEAKER_00, I
3989.46,3989.6,SPEAKER_00, think
3989.6,3989.72,SPEAKER_00, you
3989.72,3989.84,SPEAKER_00, have
3989.84,3989.9,SPEAKER_00, a
3989.9,3990.0,SPEAKER_00, little.
3990.26,3990.26,SPEAKER_00," Yes,"
3990.54,3990.54,SPEAKER_00, so
3990.54,3990.66,SPEAKER_00, much.
3990.94,3990.94,SPEAKER_00," Oh,"
3990.98,3991.12,SPEAKER_00, my
3991.12,3991.28,SPEAKER_00, God.
3991.42,3991.56,SPEAKER_00, Yeah.
3989.84,3989.9,SPEAKER_01, a
3989.9,3990.0,SPEAKER_01, little.
3990.26,3990.26,SPEAKER_01," Yes,"
3990.54,3990.54,SPEAKER_01, so
3990.54,3990.66,SPEAKER_01, much.
3990.94,3990.94,SPEAKER_01," Oh,"
3990.98,3991.12,SPEAKER_01, my
3991.12,3991.28,SPEAKER_01, God.
3991.42,3991.56,SPEAKER_01, Yeah.
3992.22,3992.22,SPEAKER_01, So
3992.22,3992.4,SPEAKER_01, it's
3992.4,3992.66,SPEAKER_01," like,"
3992.76,3992.86,SPEAKER_01, I
3992.86,3993.16,SPEAKER_01, started
3993.16,3993.5,SPEAKER_01, writing
3993.5,3993.78,SPEAKER_01, this
3993.78,3994.02,SPEAKER_01," book,"
3994.14,3994.24,SPEAKER_01," like,"
3994.36,3994.36,SPEAKER_01, I
3994.36,3994.54,SPEAKER_01, started
3994.54,3995.38,SPEAKER_01, conceptualizing
3995.38,3995.64,SPEAKER_01, it
3995.64,3995.78,SPEAKER_01," and,"
3995.82,3995.9,SPEAKER_01," like,"
3996.0,3996.14,SPEAKER_01, doing
3996.14,3996.36,SPEAKER_01, the
3996.36,3996.82,SPEAKER_01, research
3996.82,3997.12,SPEAKER_01," and,"
3997.26,3997.28,SPEAKER_01," like,"
3997.6,3997.6,SPEAKER_01," writing,"
3997.8,3997.8,SPEAKER_01, you
3997.8,3997.9,SPEAKER_01," know,"
3998.06,3998.14,SPEAKER_01, sort
3998.14,3998.32,SPEAKER_01, of
3998.32,3999.16,SPEAKER_01, thinking
3998.32,3999.16,SPEAKER_01, thinking
3999.16,3999.36,SPEAKER_01, about
3999.36,3999.6,SPEAKER_01, this
3999.6,3999.78,SPEAKER_01, in
3999.78,4000.4,SPEAKER_01, 2020
4000.4,4000.88,SPEAKER_01, and
4000.88,4001.5,SPEAKER_01," 2020,"
4001.82,4001.84,SPEAKER_01, now
4001.84,4002.06,SPEAKER_01, is
4002.06,4002.26,SPEAKER_01, six
4002.26,4002.58,SPEAKER_01, years
4002.58,4002.96,SPEAKER_01, ago.
4006.3199999999997,4006.68,SPEAKER_01, what
4006.68,4006.9,SPEAKER_01, we've
4006.9,4007.08,SPEAKER_01, seen
4007.08,4007.2,SPEAKER_01, is
4007.2,4007.4,SPEAKER_01, just
4007.4,4007.56,SPEAKER_01, an
4007.56,4008.48,SPEAKER_01, intensification
4008.48,4009.04,SPEAKER_01, of
4009.04,4009.14,SPEAKER_01, a
4009.14,4009.24,SPEAKER_01, lot
4009.24,4009.36,SPEAKER_01, of
4009.36,4009.48,SPEAKER_01, the
4009.48,4009.9,SPEAKER_01, problems.
4010.38,4011.0,SPEAKER_01," that,"
4011.1,4011.2,SPEAKER_01," like,"
4011.7,4011.7,SPEAKER_01, motivated
4011.7,4012.0,SPEAKER_01, this
4012.0,4012.38,SPEAKER_01, book.
4014.6400000000003,4015.2000000000003,SPEAKER_01," But,"
4015.2000000000003,4015.76,SPEAKER_01, you
4015.76,4015.84,SPEAKER_01," know,"
4015.96,4016.18,SPEAKER_01, most
4016.18,4016.3,SPEAKER_01, of
4016.3,4016.44,SPEAKER_01, this
4016.44,4016.66,SPEAKER_01, book
4016.66,4016.84,SPEAKER_01, was
4016.84,4017.06,SPEAKER_01, written
4017.06,4017.38,SPEAKER_01, during
4017.38,4017.56,SPEAKER_01, the
4017.56,4017.8,SPEAKER_01, Biden
4017.8,4018.54,SPEAKER_01, administration.
4018.98,4019.1,SPEAKER_01, Right.
4019.38,4019.7,SPEAKER_01, Where
4019.7,4021.02,SPEAKER_01, there
4021.02,4021.46,SPEAKER_01," were,"
4021.64,4021.84,SPEAKER_01, you
4021.84,4021.98,SPEAKER_01," know,"
4022.22,4022.94,SPEAKER_01, piecemeal
4022.94,4023.64,SPEAKER_01, advances
4023.64,4024.48,SPEAKER_01," around,"
4024.88,4025.98,SPEAKER_01, you
4018.98,4019.1,SPEAKER_03, Right.
4024.88,4025.98,SPEAKER_01, you
4025.98,4026.1,SPEAKER_01," know,"
4026.26,4026.4,SPEAKER_01, all
4026.4,4026.7,SPEAKER_01, sorts
4026.7,4026.86,SPEAKER_01," of,"
4026.94,4027.02,SPEAKER_01," like,"
4027.66,4027.66,SPEAKER_01, technology
4027.66,4028.16,SPEAKER_01, and
4028.16,4029.2,SPEAKER_01, infrastructural
4029.2,4030.52,SPEAKER_01," concerns,"
4030.84,4030.98,SPEAKER_01, right?
4031.78,4032.34,SPEAKER_01, And
4032.34,4032.9,SPEAKER_01, my
4032.9,4033.18,SPEAKER_01, big
4033.18,4033.46,SPEAKER_01, thing
4033.46,4033.66,SPEAKER_01," was,"
4033.78,4033.88,SPEAKER_01," like,"
4034.3,4034.44,SPEAKER_01, this
4034.44,4034.62,SPEAKER_01, is
4034.62,4034.78,SPEAKER_01, not
4034.78,4035.32,SPEAKER_01, enough.
4036.2200000000003,4036.78,SPEAKER_01, And
4036.78,4037.08,SPEAKER_01, so
4037.08,4037.38,SPEAKER_01, this
4037.38,4037.7,SPEAKER_01, book
4037.7,4037.88,SPEAKER_01, was
4037.88,4038.04,SPEAKER_01, sort
4038.04,4038.2,SPEAKER_01," of,"
4038.28,4038.36,SPEAKER_01," like,"
4038.8,4039.14,SPEAKER_01, conceptualized
4039.14,4039.26,SPEAKER_01, and
4039.26,4039.56,SPEAKER_01, written
4039.56,4040.2,SPEAKER_01, in
4040.2,4040.36,SPEAKER_01," that,"
4040.38,4040.72,SPEAKER_01, moment
4040.72,4040.9,SPEAKER_01, of
4040.9,4041.02,SPEAKER_01, like
4041.02,4041.22,SPEAKER_01, we
4041.22,4041.56,SPEAKER_01, must
4041.56,4042.12,SPEAKER_01, we
4042.12,4042.36,SPEAKER_01, must
4042.36,4042.56,SPEAKER_01, build
4042.56,4042.92,SPEAKER_01, together
4042.92,4043.1,SPEAKER_01, to
4043.1,4043.34,SPEAKER_01, ask
4043.34,4043.52,SPEAKER_01, for
4043.52,4043.82,SPEAKER_01, more
4043.82,4044.1,SPEAKER_01, or
4044.1,4044.32,SPEAKER_01, like
4044.32,4044.6,SPEAKER_01, to
4044.6,4044.88,SPEAKER_01, push
4044.88,4045.06,SPEAKER_01, for
4045.06,4045.46,SPEAKER_01, more.
4047.1000000000004,4047.78,SPEAKER_01, And
4047.78,4048.26,SPEAKER_01," then,"
4048.42,4049.06,SPEAKER_01, you
4048.42,4049.06,SPEAKER_01, you
4049.06,4049.28,SPEAKER_01," know,"
4050.0,4050.16,SPEAKER_01, Donald
4050.16,4050.4,SPEAKER_01, Trump
4050.4,4050.58,SPEAKER_01, was
4050.58,4050.86,SPEAKER_01, elected
4050.86,4051.02,SPEAKER_01, for
4051.02,4051.18,SPEAKER_01, the
4051.18,4051.38,SPEAKER_01, second
4051.38,4051.84,SPEAKER_01, time
4051.84,4052.84,SPEAKER_01, and
4051.84,4052.84,SPEAKER_01, and
4052.84,4053.18,SPEAKER_01, we
4053.18,4053.78,SPEAKER_01," see,"
4054.08,4054.58,SPEAKER_01, you
4054.08,4054.58,SPEAKER_01, you
4054.58,4054.66,SPEAKER_01," know,"
4054.9,4054.9,SPEAKER_01, a
4054.9,4055.46,SPEAKER_01, rollback
4055.46,4055.7,SPEAKER_01, of
4055.7,4056.72,SPEAKER_01," regulation,"
4058.18,4058.68,SPEAKER_01, entrenched
4058.68,4059.4,SPEAKER_01, demiseration
4059.4,4059.96,SPEAKER_01, spending
4059.96,4061.0,SPEAKER_01," on,"
4061.26,4062.36,SPEAKER_01, you
4062.36,4063.72,SPEAKER_01," know,"
4064.14,4064.14,SPEAKER_01, government
4064.14,4064.72,SPEAKER_01, spending
4064.72,4065.28,SPEAKER_01, on
4065.28,4065.7,SPEAKER_01, these
4065.7,4066.04,SPEAKER_01, and
4066.04,4066.32,SPEAKER_01, like
4066.32,4066.66,SPEAKER_01, tax
4066.66,4067.04,SPEAKER_01, breaks
4067.04,4067.34,SPEAKER_01, for
4067.34,4067.82,SPEAKER_01," these,"
4067.96,4068.32,SPEAKER_01, you
4068.32,4068.44,SPEAKER_01," know,"
4068.64,4068.8,SPEAKER_01, tech
4068.8,4069.34,SPEAKER_01, industry
4069.34,4070.04,SPEAKER_01, behemots.
4071.02,4071.58,SPEAKER_01," wars,"
4072.64,4072.64,SPEAKER_01, the
4072.64,4073.38,SPEAKER_01, intensification
4073.38,4073.62,SPEAKER_01, of
4073.62,4074.08,SPEAKER_01, wars
4074.08,4074.52,SPEAKER_01, across
4074.52,4074.76,SPEAKER_01, the
4074.76,4075.2,SPEAKER_01," planet,"
4075.92,4075.92,SPEAKER_01, like
4075.92,4077.08,SPEAKER_01, straight
4075.92,4077.08,SPEAKER_01, straight
4077.08,4077.3,SPEAKER_01, up
4077.3,4077.7,SPEAKER_01, imperial
4077.7,4078.26,SPEAKER_01, wars
4078.26,4079.04,SPEAKER_01, for
4079.04,4079.86,SPEAKER_01," resources,"
4081.32,4081.6,SPEAKER_01, you
4081.6,4081.7,SPEAKER_01," know,"
4081.96,4081.96,SPEAKER_01, most
4081.96,4082.36,SPEAKER_01, recently
4082.36,4082.58,SPEAKER_01, in
4082.58,4082.98,SPEAKER_01, Iran.
4085.02,4085.16,SPEAKER_01, But
4085.16,4085.62,SPEAKER_01, I
4085.62,4086.1,SPEAKER_01," think,"
4086.98,4087.16,SPEAKER_01, you
4087.16,4087.34,SPEAKER_01," know,"
4087.72,4087.72,SPEAKER_01, whenever
4087.72,4088.56,SPEAKER_01, Donald
4088.56,4088.92,SPEAKER_01, Trump
4088.92,4089.12,SPEAKER_01, was
4089.12,4089.54,SPEAKER_01," elected,"
4089.8,4089.8,SPEAKER_01, I
4089.8,4089.98,SPEAKER_01, was
4089.98,4090.2,SPEAKER_01," like,"
4090.34,4090.34,SPEAKER_01, I
4090.34,4090.9,SPEAKER_01," don't,"
4091.32,4091.44,SPEAKER_01, who
4091.44,4091.72,SPEAKER_01, knows
4091.72,4091.9,SPEAKER_01, if
4091.9,4092.1,SPEAKER_01, this
4092.1,4092.46,SPEAKER_01, book's
4092.46,4092.82,SPEAKER_01, even
4092.82,4093.0,SPEAKER_01, going
4093.0,4093.06,SPEAKER_01, to
4093.06,4093.18,SPEAKER_01, be
4093.18,4093.6,SPEAKER_01, relevant
4093.6,4094.14,SPEAKER_01," anymore,"
4094.38,4094.5,SPEAKER_01, because
4094.5,4094.72,SPEAKER_01, we
4094.72,4094.94,SPEAKER_01, may
4094.94,4095.16,SPEAKER_01, be
4095.16,4095.4,SPEAKER_01, in
4095.4,4095.72,SPEAKER_01, even
4095.72,4095.98,SPEAKER_01, more
4095.98,4096.12,SPEAKER_01, of
4096.12,4096.2,SPEAKER_01, a
4096.2,4096.64,SPEAKER_01, defensive
4096.64,4097.36,SPEAKER_01, place.
4097.54,4097.58,SPEAKER_01, And
4097.58,4097.74,SPEAKER_01, we
4097.74,4098.02,SPEAKER_01, maybe
4098.02,4098.44,SPEAKER_01, are.
4099.58,4100.04,SPEAKER_01, But
4100.04,4100.5,SPEAKER_01, at
4100.5,4100.66,SPEAKER_01, the
4100.66,4100.9,SPEAKER_01, same
4100.9,4101.36,SPEAKER_01," time,"
4101.58,4101.58,SPEAKER_01, I
4101.58,4101.92,SPEAKER_01, think
4101.92,4102.88,SPEAKER_01, the
4101.92,4102.88,SPEAKER_01, the
4102.88,4103.2,SPEAKER_01, stuff
4103.2,4103.4,SPEAKER_01, that
4103.4,4103.56,SPEAKER_01, I'm
4103.56,4103.88,SPEAKER_01, talking
4103.88,4104.24,SPEAKER_01, about
4104.24,4104.62,SPEAKER_01, here
4104.62,4105.1,SPEAKER_01, really
4105.1,4106.9,SPEAKER_01, sort
4105.1,4106.9,SPEAKER_01, sort
4106.9,4107.08,SPEAKER_01, of
4107.08,4107.3,SPEAKER_01, sets
4107.3,4107.54,SPEAKER_01, the
4107.54,4108.08,SPEAKER_01, stage
4108.08,4108.48,SPEAKER_01," or,"
4108.5,4108.72,SPEAKER_01," like,"
4108.86,4108.9,SPEAKER_01, you
4108.9,4109.06,SPEAKER_01," know,"
4109.18,4109.4,SPEAKER_01, lays
4109.4,4109.66,SPEAKER_01, some
4109.66,4110.28,SPEAKER_01, groundwork
4110.28,4110.48,SPEAKER_01," or,"
4110.5,4110.96,SPEAKER_01," like,"
4111.08,4111.08,SPEAKER_01, really
4111.08,4112.02,SPEAKER_01, explains
4112.02,4112.22,SPEAKER_01, the
4112.22,4112.6,SPEAKER_01, moment
4112.6,4113.22,SPEAKER_01, leading
4113.22,4113.6,SPEAKER_01, right
4113.6,4113.88,SPEAKER_01, up
4113.88,4114.1,SPEAKER_01, to
4114.1,4114.3,SPEAKER_01, the
4114.3,4114.54,SPEAKER_01, current
4114.54,4114.92,SPEAKER_01, moment
4114.92,4115.1,SPEAKER_01, that
4115.1,4115.28,SPEAKER_01, we're
4115.28,4115.48,SPEAKER_01, in
4115.48,4115.62,SPEAKER_01, to
4115.62,4116.06,SPEAKER_01, explain
4116.06,4116.22,SPEAKER_01, to
4116.22,4116.46,SPEAKER_01," us,"
4116.5,4116.66,SPEAKER_01," like,"
4116.84,4116.84,SPEAKER_01, how
4116.84,4117.06,SPEAKER_01, stuff
4117.06,4117.28,SPEAKER_01, got
4117.28,4117.46,SPEAKER_01, so
4117.46,4117.78,SPEAKER_01, bad.
4121.3,4121.76,SPEAKER_01," And,"
4121.76,4122.22,SPEAKER_01, you
4122.22,4122.4,SPEAKER_01," know,"
4122.52,4122.64,SPEAKER_01, I
4122.64,4123.02,SPEAKER_01," think,"
4123.82,4125.24,SPEAKER_01, I
4125.24,4125.52,SPEAKER_01, think
4125.52,4125.68,SPEAKER_01, it
4125.68,4125.9,SPEAKER_01, still
4125.9,4126.28,SPEAKER_01, speaks
4126.28,4126.44,SPEAKER_01, to
4126.44,4126.62,SPEAKER_01, the
4126.62,4126.88,SPEAKER_01, current
4126.88,4127.22,SPEAKER_01, moment
4127.22,4127.42,SPEAKER_01, in
4127.42,4127.66,SPEAKER_01, ways
4127.66,4127.84,SPEAKER_01, that
4127.84,4128.24,SPEAKER_01, surprise
4128.24,4128.42,SPEAKER_01, me.
4129.34,4129.74,SPEAKER_01, that
4129.74,4130.06,SPEAKER_01, whenever
4130.06,4130.34,SPEAKER_01, I
4130.34,4130.54,SPEAKER_01," was,"
4131.04,4131.04,SPEAKER_01," like,"
4131.16,4131.18,SPEAKER_01, finishing
4131.18,4131.46,SPEAKER_01, up
4131.46,4131.68,SPEAKER_01, this
4131.68,4131.9,SPEAKER_01," book,"
4132.02,4132.12,SPEAKER_01, I
4132.12,4132.22,SPEAKER_01, was
4132.22,4132.42,SPEAKER_01," like,"
4132.5,4132.66,SPEAKER_01," well,"
4132.84,4133.0,SPEAKER_01, maybe
4133.0,4133.22,SPEAKER_01, this
4133.22,4133.54,SPEAKER_01, book's
4133.54,4133.68,SPEAKER_01, just
4133.68,4133.86,SPEAKER_01, going
4133.86,4133.94,SPEAKER_01, to
4133.94,4134.06,SPEAKER_01, be
4134.06,4134.3,SPEAKER_01, one
4134.3,4134.5,SPEAKER_01, for
4134.5,4134.66,SPEAKER_01, the
4134.66,4135.14,SPEAKER_01, libraries
4135.14,4135.42,SPEAKER_01, that
4135.42,4135.66,SPEAKER_01, nobody
4135.66,4135.92,SPEAKER_01, ever
4135.92,4136.3,SPEAKER_01, reads
4136.3,4136.54,SPEAKER_01, because
4136.54,4136.8,SPEAKER_01, it's
4136.8,4137.24,SPEAKER_01, completely
4137.24,4137.52,SPEAKER_01, out
4137.52,4137.64,SPEAKER_01, of
4137.64,4137.86,SPEAKER_01," date,"
4137.96,4138.18,SPEAKER_01, right?
4140.0,4140.4,SPEAKER_01," No,"
4140.5,4140.58,SPEAKER_01, but
4140.58,4140.7,SPEAKER_01, I
4140.7,4140.92,SPEAKER_01," knew,"
4141.02,4141.16,SPEAKER_01," like,"
4141.22,4141.42,SPEAKER_01, people
4141.42,4141.62,SPEAKER_01, will
4141.62,4141.74,SPEAKER_01, still
4141.74,4141.84,SPEAKER_01, be
4141.84,4142.2,SPEAKER_01, interested
4142.2,4142.36,SPEAKER_01, in
4142.36,4142.62,SPEAKER_01, pushing
4142.62,4143.08,SPEAKER_01, back
4143.08,4143.28,SPEAKER_01," and,"
4143.3,4143.44,SPEAKER_01," like,"
4143.48,4143.6,SPEAKER_01, still
4143.6,4143.72,SPEAKER_01, be
4143.72,4144.1,SPEAKER_01, interested
4144.1,4144.34,SPEAKER_01, in
4144.34,4144.6,SPEAKER_01," these,"
4145.06,4145.06,SPEAKER_01," like,"
4145.4,4145.4,SPEAKER_01," examples,"
4145.64,4145.74,SPEAKER_01," but,"
4146.08,4146.08,SPEAKER_01," like,"
4146.74,4146.82,SPEAKER_01, you
4146.82,4146.94,SPEAKER_01," know,"
4146.98,4147.08,SPEAKER_01, I
4147.08,4147.6,SPEAKER_01," thought,"
4147.68,4149.0,SPEAKER_01, I
4147.68,4149.0,SPEAKER_01, I
4149.0,4149.2,SPEAKER_01, didn't
4149.2,4149.4,SPEAKER_01, know
4149.4,4149.56,SPEAKER_01, what
4149.56,4149.72,SPEAKER_01, the
4149.72,4150.12,SPEAKER_01, political
4150.12,4150.58,SPEAKER_01, appetite
4150.58,4150.84,SPEAKER_01, would
4150.84,4151.02,SPEAKER_01, be
4151.02,4151.24,SPEAKER_01, for
4151.24,4151.76,SPEAKER_01, pushback.
4152.0,4152.16,SPEAKER_01, Yeah.
4152.8,4152.96,SPEAKER_01, And
4152.96,4153.34,SPEAKER_01, so
4153.34,4154.68,SPEAKER_01, that's
4153.34,4154.68,SPEAKER_01, that's
4154.68,4154.78,SPEAKER_01, what
4154.78,4154.86,SPEAKER_01, I
4154.86,4155.0,SPEAKER_01, was
4155.0,4155.34,SPEAKER_01, concerned
4155.34,4155.6,SPEAKER_01," about,"
4155.76,4155.78,SPEAKER_01, I
4155.78,4156.04,SPEAKER_01, guess.
4156.32,4156.42,SPEAKER_00, Got
4156.42,4156.64,SPEAKER_00," it,"
4156.72,4156.88,SPEAKER_00, yeah.
4159.02,4159.38,SPEAKER_00," Yeah,"
4159.5,4159.52,SPEAKER_00, it
4159.52,4159.68,SPEAKER_00, seems
4159.68,4159.9,SPEAKER_00, that
4159.9,4161.2,SPEAKER_00, with
4161.2,4161.46,SPEAKER_00," Trump,"
4161.62,4161.8,SPEAKER_00, there's
4161.8,4162.22,SPEAKER_00, sort
4162.22,4162.34,SPEAKER_00, of
4162.34,4162.64,SPEAKER_00, two
4162.64,4163.92,SPEAKER_00, turns
4163.92,4164.06,SPEAKER_00, that
4164.06,4164.2,SPEAKER_00, people
4164.2,4164.34,SPEAKER_00, can
4164.34,4164.5,SPEAKER_00, have.
4164.56,4164.64,SPEAKER_00, One
4164.64,4164.78,SPEAKER_00, is
4164.78,4165.0,SPEAKER_00," that,"
4165.66,4166.8,SPEAKER_00, you
4165.66,4166.8,SPEAKER_00, you
4166.8,4166.94,SPEAKER_00," know,"
4167.66,4167.82,SPEAKER_00, people
4167.82,4168.16,SPEAKER_00," can,"
4168.84,4169.16,SPEAKER_00, you
4169.16,4169.28,SPEAKER_00," know,"
4169.4,4169.46,SPEAKER_00, as
4169.46,4169.58,SPEAKER_00, a
4169.58,4169.76,SPEAKER_00, client
4169.76,4170.1,SPEAKER_00," type,"
4170.22,4170.4,SPEAKER_00, people
4170.4,4170.6,SPEAKER_00, can
4170.6,4170.78,SPEAKER_00," think,"
4170.98,4170.98,SPEAKER_00," like,"
4171.2,4171.22,SPEAKER_00, Joe
4171.22,4171.38,SPEAKER_00, Biden
4171.38,4171.52,SPEAKER_00, went
4171.52,4171.66,SPEAKER_00, too
4171.66,4171.92,SPEAKER_00," far,"
4172.0,4172.02,SPEAKER_00, et
4172.02,4172.2,SPEAKER_00, cetera.
4172.26,4172.32,SPEAKER_00, We
4172.32,4172.48,SPEAKER_00, need
4172.48,4172.7,SPEAKER_00, to
4172.7,4173.58,SPEAKER_00, be
4173.58,4173.76,SPEAKER_00, even
4173.76,4173.88,SPEAKER_00, more
4173.88,4174.3,SPEAKER_00," centrist,"
4174.5,4174.5,SPEAKER_00, et
4174.5,4174.7,SPEAKER_00, cetera.
4175.12,4175.22,SPEAKER_00, And
4175.22,4175.38,SPEAKER_00, then
4175.38,4176.08,SPEAKER_00," there's,"
4176.2,4176.2,SPEAKER_00," like,"
4176.28,4176.28,SPEAKER_00, the
4176.28,4176.66,SPEAKER_00, obvious
4176.66,4178.52,SPEAKER_00," truth,"
4178.62,4178.66,SPEAKER_00, I
4178.66,4178.82,SPEAKER_00," guess,"
4179.08,4179.08,SPEAKER_00, that
4179.08,4180.7,SPEAKER_00, what
4179.08,4180.7,SPEAKER_00, what
4180.7,4181.22,SPEAKER_00, the
4181.22,4181.36,SPEAKER_00, old
4181.36,4181.62,SPEAKER_00, regime
4181.62,4181.82,SPEAKER_00, had
4181.82,4182.0,SPEAKER_00, was
4182.0,4182.48,SPEAKER_00, not
4182.48,4182.78,SPEAKER_00," enough,"
4182.9,4182.9,SPEAKER_00, I
4182.9,4183.06,SPEAKER_00, think.
4183.16,4183.44,SPEAKER_00, And
4183.44,4183.78,SPEAKER_00, that
4183.78,4184.08,SPEAKER_00, is
4184.08,4184.24,SPEAKER_00, why
4184.24,4184.42,SPEAKER_00, we're
4184.42,4184.56,SPEAKER_00, kind
4184.56,4184.64,SPEAKER_00, of
4184.64,4184.74,SPEAKER_00, in
4184.74,4184.84,SPEAKER_00, this
4184.84,4185.04,SPEAKER_00, place
4185.04,4185.3,SPEAKER_00," now,"
4185.32,4185.4,SPEAKER_00, I
4185.4,4185.58,SPEAKER_00," guess,"
4185.78,4185.82,SPEAKER_00, and
4185.82,4187.6,SPEAKER_00, which
4185.82,4187.6,SPEAKER_00, which
4187.6,4188.14,SPEAKER_00, is
4188.14,4188.42,SPEAKER_00, sort
4188.42,4188.42,SPEAKER_00, of.
4188.44,4188.9,SPEAKER_00, it's
4188.9,4188.96,SPEAKER_00, an
4188.96,4189.14,SPEAKER_00, argument
4189.14,4189.34,SPEAKER_00, for
4189.34,4189.54,SPEAKER_00, that
4189.54,4189.66,SPEAKER_00, we
4189.66,4189.88,SPEAKER_00, have
4189.88,4189.96,SPEAKER_00, to
4189.96,4190.1,SPEAKER_00, take
4190.1,4190.48,SPEAKER_00, control
4190.48,4190.8,SPEAKER_00, in
4190.8,4190.9,SPEAKER_00, this
4190.9,4191.22,SPEAKER_00, radical
4191.22,4191.96,SPEAKER_00," way,"
4192.22,4192.48,SPEAKER_00, at
4192.48,4192.8,SPEAKER_00, the
4192.8,4193.0,SPEAKER_00, root
4193.0,4193.42,SPEAKER_00," of,"
4193.7,4193.7,SPEAKER_00," um,"
4194.4,4194.4,SPEAKER_00, of
4194.4,4194.78,SPEAKER_00," infrastructure,"
4194.96,4194.98,SPEAKER_00, I
4194.98,4195.1,SPEAKER_00," guess,"
4195.38,4195.38,SPEAKER_00," so,"
4196.54,4196.62,SPEAKER_00," so,"
4196.7,4196.82,SPEAKER_00, so
4196.82,4196.92,SPEAKER_00, I
4196.92,4197.04,SPEAKER_00, hope
4197.04,4197.26,SPEAKER_00, that's
4197.26,4197.38,SPEAKER_00, like
4197.38,4197.48,SPEAKER_00, the
4197.48,4197.58,SPEAKER_00, way
4197.58,4197.8,SPEAKER_00," that,"
4198.26,4198.26,SPEAKER_00," um,"
4198.58,4198.62,SPEAKER_00," yeah,"
4198.94,4199.08,SPEAKER_00, socialists
4199.08,4199.2,SPEAKER_00, as
4199.2,4199.26,SPEAKER_00, a
4199.26,4199.38,SPEAKER_00," whole,"
